,Entity,Code,Year,Annual_biofuel_consumption,Continent
119,Aruba,ABW,2009,0,
120,Bahamas,BHS,2000,0,North America
121,Bahamas,BHS,2001,0,North America
122,Bahamas,BHS,2002,0,North America
123,Bahamas,BHS,2003,0,North America
124,Bahamas,BHS,2004,0,North America
125,Bahamas,BHS,2005,0,North America
126,Bahamas,BHS,2006,0,North America
127,Bahamas,BHS,2007,0,North America
128,Bahamas,BHS,2008,0,North America
129,Bahamas,BHS,2009,0,North America
130,Barbados,BRB,2000,0,North America
131,Barbados,BRB,2001,0,North America
132,Barbados,BRB,2002,0,North America
133,Barbados,BRB,2003,0,North America
134,Barbados,BRB,2004,0,North America
135,Barbados,BRB,2005,0.0003,North America
136,Barbados,BRB,2006,0.0003,North America
137,Barbados,BRB,2007,0.001,North America
138,Barbados,BRB,2008,0.001,North America
139,Barbados,BRB,2009,0.001,North America
140,Belize,BLZ,2000,0,North America
141,Belize,BLZ,2001,0,North America
142,Belize,BLZ,2002,0,North America
143,Belize,BLZ,2003,0,North America
144,Belize,BLZ,2004,0,North America
145,Belize,BLZ,2005,0,North America
146,Belize,BLZ,2006,0,North America
147,Belize,BLZ,2007,0,North America
148,Belize,BLZ,2008,0,North America
149,Belize,BLZ,2009,0,North America
150,Bolivia,BOL,2000,0,South America
151,Bolivia,BOL,2001,0,South America
152,Bolivia,BOL,2002,0,South America
153,Bolivia,BOL,2003,0,South America
154,Bolivia,BOL,2004,0,South America
155,Bolivia,BOL,2005,0,South America
156,Bolivia,BOL,2006,0,South America
157,Bolivia,BOL,2007,0,South America
158,Bolivia,BOL,2008,0,South America
159,Bolivia,BOL,2009,0,South America
160,Brazil,BRA,2000,141.37798,South America
161,Brazil,BRA,2001,160.16807,South America
162,Brazil,BRA,2002,144.01577,South America
163,Brazil,BRA,2003,177.11824,South America
164,Brazil,BRA,2004,181.9578,South America
165,Brazil,BRA,2005,195.22592,South America
166,Brazil,BRA,2006,268.47785,South America
167,Brazil,BRA,2007,355.65284,South America
168,Brazil,BRA,2008,420.26531,South America
169,Brazil,BRA,2009,424.33586,South America
170,Cayman Islands,CYM,2000,0,
171,Cayman Islands,CYM,2001,0,
172,Cayman Islands,CYM,2002,0,
173,Cayman Islands,CYM,2003,0,
174,Cayman Islands,CYM,2004,0,
175,Cayman Islands,CYM,2005,0,
176,Cayman Islands,CYM,2006,0,
177,Cayman Islands,CYM,2007,0,
178,Cayman Islands,CYM,2008,0,
179,Cayman Islands,CYM,2009,0,
180,Chile,CHL,2000,0,South America
181,Chile,CHL,2001,0,South America
182,Chile,CHL,2002,0,South America
183,Chile,CHL,2003,0,South America
184,Chile,CHL,2004,0,South America
185,Chile,CHL,2005,0,South America
186,Chile,CHL,2006,0,South America
187,Chile,CHL,2007,0,South America
188,Chile,CHL,2008,0,South America
189,Chile,CHL,2009,0,South America
190,Colombia,COL,2000,0,South America
191,Colombia,COL,2001,0,South America
192,Colombia,COL,2002,0,South America
193,Colombia,COL,2003,0,South America
194,Colombia,COL,2004,0.5,South America
195,Colombia,COL,2005,4.6,South America
196,Colombia,COL,2006,4.8,South America
197,Colombia,COL,2007,5.8,South America
198,Colombia,COL,2008,11.3,South America
199,Colombia,COL,2009,12,South America
200,Costa Rica,CRI,2000,0,North America
201,Costa Rica,CRI,2001,0,North America
202,Costa Rica,CRI,2002,0,North America
203,Costa Rica,CRI,2003,0,North America
204,Costa Rica,CRI,2004,0,North America
205,Costa Rica,CRI,2005,0,North America
206,Costa Rica,CRI,2006,0.05,North America
207,Costa Rica,CRI,2007,0.05,North America
208,Costa Rica,CRI,2008,0.5,North America
209,Costa Rica,CRI,2009,0.5,North America
210,Cuba,CUB,2000,1,North America
211,Cuba,CUB,2001,1,North America
212,Cuba,CUB,2002,1.1,North America
213,Cuba,CUB,2003,1,North America
214,Cuba,CUB,2004,1,North America
215,Cuba,CUB,2005,0.7,North America
216,Cuba,CUB,2006,0.4,North America
217,Cuba,CUB,2007,0.3,North America
218,Cuba,CUB,2008,0.3,North America
219,Cuba,CUB,2009,0.3,North America
220,Dominica,DMA,2000,0,North America
221,Dominica,DMA,2001,0,North America
222,Dominica,DMA,2002,0,North America
223,Dominica,DMA,2003,0,North America
224,Dominica,DMA,2004,0,North America
225,Dominica,DMA,2005,0,North America
226,Dominica,DMA,2006,0,North America
227,Dominica,DMA,2007,0,North America
228,Dominica,DMA,2008,0,North America
229,Dominica,DMA,2009,0,North America
230,Dominican Republic,DOM,2000,0,North America
231,Dominican Republic,DOM,2001,0,North America
232,Dominican Republic,DOM,2002,0,North America
233,Dominican Republic,DOM,2003,0,North America
234,Dominican Republic,DOM,2004,0,North America
235,Dominican Republic,DOM,2005,0,North America
236,Dominican Republic,DOM,2006,0,North America
237,Dominican Republic,DOM,2007,0,North America
238,Dominican Republic,DOM,2008,0,North America
239,Dominican Republic,DOM,2009,0,North America
240,Ecuador,ECU,2000,0,South America
241,Ecuador,ECU,2001,0,South America
242,Ecuador,ECU,2002,0,South America
243,Ecuador,ECU,2003,0,South America
244,Ecuador,ECU,2004,0,South America
245,Ecuador,ECU,2005,0,South America
246,Ecuador,ECU,2006,0,South America
247,Ecuador,ECU,2007,0,South America
248,Ecuador,ECU,2008,0,South America
249,Ecuador,ECU,2009,0.2,South America
250,El Salvador,SLV,2000,0,North America
251,El Salvador,SLV,2001,0,North America
252,El Salvador,SLV,2002,0,North America
253,El Salvador,SLV,2003,0,North America
254,El Salvador,SLV,2004,0,North America
255,El Salvador,SLV,2005,0,North America
256,El Salvador,SLV,2006,0,North America
257,El Salvador,SLV,2007,0,North America
258,El Salvador,SLV,2008,0,North America
259,El Salvador,SLV,2009,0,North America
260,Falkland Islands (Islas Malvinas),,2000,0,
261,Falkland Islands (Islas Malvinas),,2001,0,
262,Falkland Islands (Islas Malvinas),,2002,0,
263,Falkland Islands (Islas Malvinas),,2003,0,
264,Falkland Islands (Islas Malvinas),,2004,0,
265,Falkland Islands (Islas Malvinas),,2005,0,
266,Falkland Islands (Islas Malvinas),,2006,0,
267,Falkland Islands (Islas Malvinas),,2007,0,
268,Falkland Islands (Islas Malvinas),,2008,0,
269,Falkland Islands (Islas Malvinas),,2009,0,
270,French Guiana,GUF,2000,0,
271,French Guiana,GUF,2001,0,
272,French Guiana,GUF,2002,0,
273,French Guiana,GUF,2003,0,
274,French Guiana,GUF,2004,0,
275,French Guiana,GUF,2005,0,
276,French Guiana,GUF,2006,0,
277,French Guiana,GUF,2007,0,
278,French Guiana,GUF,2008,0,
279,French Guiana,GUF,2009,0,
280,Grenada,GRD,2000,0,North America
281,Grenada,GRD,2001,0,North America
282,Grenada,GRD,2002,0,North America
283,Grenada,GRD,2003,0,North America
284,Grenada,GRD,2004,0,North America
285,Grenada,GRD,2005,0,North America
286,Grenada,GRD,2006,0,North America
287,Grenada,GRD,2007,0,North America
288,Grenada,GRD,2008,0,North America
289,Grenada,GRD,2009,0,North America
290,Guadeloupe,GLP,2000,0,
291,Guadeloupe,GLP,2001,0,
292,Guadeloupe,GLP,2002,0,
293,Guadeloupe,GLP,2003,0,
294,Guadeloupe,GLP,2004,0,
295,Guadeloupe,GLP,2005,0,
296,Guadeloupe,GLP,2006,0,
297,Guadeloupe,GLP,2007,0,
298,Guadeloupe,GLP,2008,0,
299,Guadeloupe,GLP,2009,0,
300,Guatemala,GTM,2000,0,North America
301,Guatemala,GTM,2001,0,North America
302,Guatemala,GTM,2002,0,North America
303,Guatemala,GTM,2003,0,North America
304,Guatemala,GTM,2004,0,North America
305,Guatemala,GTM,2005,0,North America
306,Guatemala,GTM,2006,0,North America
307,Guatemala,GTM,2007,0,North America
308,Guatemala,GTM,2008,0.01,North America
309,Guatemala,GTM,2009,0.01,North America
310,Guyana,GUY,2000,0,South America
311,Guyana,GUY,2001,0,South America
312,Guyana,GUY,2002,0,South America
313,Guyana,GUY,2003,0,South America
314,Guyana,GUY,2004,0,South America
315,Guyana,GUY,2005,0,South America
316,Guyana,GUY,2006,0,South America
317,Guyana,GUY,2007,0,South America
318,Guyana,GUY,2008,0,South America
319,Guyana,GUY,2009,0,South America
320,Haiti,HTI,2000,0,North America
321,Haiti,HTI,2001,0,North America
322,Haiti,HTI,2002,0,North America
323,Haiti,HTI,2003,0,North America
324,Haiti,HTI,2004,0,North America
325,Haiti,HTI,2005,0,North America
326,Haiti,HTI,2006,0,North America
327,Haiti,HTI,2007,0,North America
328,Haiti,HTI,2008,0,North America
329,Haiti,HTI,2009,0,North America
330,Honduras,HND,2000,0,North America
331,Honduras,HND,2001,0,North America
332,Honduras,HND,2002,0,North America
333,Honduras,HND,2003,0,North America
334,Honduras,HND,2004,0.001,North America
335,Honduras,HND,2005,0.01,North America
336,Honduras,HND,2006,0.02,North America
337,Honduras,HND,2007,0.02,North America
338,Honduras,HND,2008,0.01,North America
339,Honduras,HND,2009,0.02,North America
340,Jamaica,JAM,2000,0,North America
341,Jamaica,JAM,2001,0,North America
342,Jamaica,JAM,2002,0,North America
343,Jamaica,JAM,2003,0,North America
344,Jamaica,JAM,2004,0,North America
345,Jamaica,JAM,2005,0,North America
346,Jamaica,JAM,2006,0,North America
347,Jamaica,JAM,2007,0.1,North America
348,Jamaica,JAM,2008,1,North America
349,Jamaica,JAM,2009,1,North America
350,Martinique,MTQ,2000,0,
351,Martinique,MTQ,2001,0,
352,Martinique,MTQ,2002,0,
353,Martinique,MTQ,2003,0,
354,Martinique,MTQ,2004,0,
355,Martinique,MTQ,2005,0,
356,Martinique,MTQ,2006,0,
357,Martinique,MTQ,2007,0,
358,Martinique,MTQ,2008,0,
359,Martinique,MTQ,2009,0,
360,Montserrat,MSR,2000,0,
361,Montserrat,MSR,2001,0,
362,Montserrat,MSR,2002,0,
363,Montserrat,MSR,2003,0,
364,Montserrat,MSR,2004,0,
365,Montserrat,MSR,2005,0,
366,Montserrat,MSR,2006,0,
367,Montserrat,MSR,2007,0,
368,Montserrat,MSR,2008,0,
369,Montserrat,MSR,2009,0,
370,Netherlands Antilles,,2000,0,
371,Netherlands Antilles,,2001,0,
372,Netherlands Antilles,,2002,0,
373,Netherlands Antilles,,2003,0,
374,Netherlands Antilles,,2004,0,
375,Netherlands Antilles,,2005,0,
376,Netherlands Antilles,,2006,0,
377,Netherlands Antilles,,2007,0,
378,Netherlands Antilles,,2008,0,
379,Netherlands Antilles,,2009,0,
380,Nicaragua,NIC,2000,0,North America
381,Nicaragua,NIC,2001,0,North America
382,Nicaragua,NIC,2002,0,North America
383,Nicaragua,NIC,2003,0,North America
384,Nicaragua,NIC,2004,0,North America
385,Nicaragua,NIC,2005,0,North America
386,Nicaragua,NIC,2006,0,North America
387,Nicaragua,NIC,2007,0,North America
388,Nicaragua,NIC,2008,0,North America
389,Nicaragua,NIC,2009,0,North America
390,Panama,PAN,2000,0,North America
391,Panama,PAN,2001,0,North America
392,Panama,PAN,2002,0,North America
393,Panama,PAN,2003,0,North America
394,Panama,PAN,2004,0,North America
395,Panama,PAN,2005,0,North America
396,Panama,PAN,2006,0,North America
397,Panama,PAN,2007,0,North America
398,Panama,PAN,2008,0,North America
399,Panama,PAN,2009,0,North America
400,Paraguay,PRY,2000,0.02,South America
401,Paraguay,PRY,2001,0.02,South America
402,Paraguay,PRY,2002,0.02,South America
403,Paraguay,PRY,2003,0,South America
404,Paraguay,PRY,2004,0.6,South America
405,Paraguay,PRY,2005,0.8,South America
406,Paraguay,PRY,2006,1.1,South America
407,Paraguay,PRY,2007,1.6,South America
408,Paraguay,PRY,2008,2,South America
409,Paraguay,PRY,2009,2.4,South America
410,Peru,PER,2000,0,South America
411,Peru,PER,2001,0,South America
412,Peru,PER,2002,0,South America
413,Peru,PER,2003,0,South America
414,Peru,PER,2004,0,South America
415,Peru,PER,2005,0,South America
416,Peru,PER,2006,0.4,South America
417,Peru,PER,2007,0.5,South America
418,Peru,PER,2008,2,South America
419,Peru,PER,2009,2.5,South America
420,Puerto Rico,,2000,0,
421,Puerto Rico,,2001,0,
422,Puerto Rico,,2002,0,
423,Puerto Rico,,2003,0,
424,Puerto Rico,,2004,0,
425,Puerto Rico,,2005,0,
426,Puerto Rico,,2006,0,
427,Puerto Rico,,2007,0,
428,Puerto Rico,,2008,0,
429,Puerto Rico,,2009,0,
430,Saint Kitts and Nevis,KNA,2000,0,North America
431,Saint Kitts and Nevis,KNA,2001,0,North America
432,Saint Kitts and Nevis,KNA,2002,0,North America
433,Saint Kitts and Nevis,KNA,2003,0,North America
434,Saint Kitts and Nevis,KNA,2004,0,North America
435,Saint Kitts and Nevis,KNA,2005,0,North America
436,Saint Kitts and Nevis,KNA,2006,0,North America
437,Saint Kitts and Nevis,KNA,2007,0,North America
438,Saint Kitts and Nevis,KNA,2008,0,North America
439,Saint Kitts and Nevis,KNA,2009,0,North America
440,Saint Lucia,LCA,2000,0,North America
441,Saint Lucia,LCA,2001,0,North America
442,Saint Lucia,LCA,2002,0,North America
443,Saint Lucia,LCA,2003,0,North America
444,Saint Lucia,LCA,2004,0,North America
445,Saint Lucia,LCA,2005,0,North America
446,Saint Lucia,LCA,2006,0,North America
447,Saint Lucia,LCA,2007,0,North America
448,Saint Lucia,LCA,2008,0,North America
449,Saint Lucia,LCA,2009,0,North America
450,Saint Vincent/Grenadines,,2000,0,
451,Saint Vincent/Grenadines,,2001,0,
452,Saint Vincent/Grenadines,,2002,0,
453,Saint Vincent/Grenadines,,2003,0,
454,Saint Vincent/Grenadines,,2004,0,
455,Saint Vincent/Grenadines,,2005,0,
456,Saint Vincent/Grenadines,,2006,0,
457,Saint Vincent/Grenadines,,2007,0,
458,Saint Vincent/Grenadines,,2008,0,
459,Saint Vincent/Grenadines,,2009,0,
460,Suriname,SUR,2000,0,South America
461,Suriname,SUR,2001,0,South America
462,Suriname,SUR,2002,0,South America
463,Suriname,SUR,2003,0,South America
464,Suriname,SUR,2004,0,South America
465,Suriname,SUR,2005,0,South America
466,Suriname,SUR,2006,0,South America
467,Suriname,SUR,2007,0,South America
468,Suriname,SUR,2008,0,South America
469,Suriname,SUR,2009,0,South America
470,Trinidad and Tobago,TTO,2000,0,North America
471,Trinidad and Tobago,TTO,2001,0,North America
472,Trinidad and Tobago,TTO,2002,0,North America
473,Trinidad and Tobago,TTO,2003,0,North America
474,Trinidad and Tobago,TTO,2004,0,North America
475,Trinidad and Tobago,TTO,2005,0,North America
476,Trinidad and Tobago,TTO,2006,0,North America
477,Trinidad and Tobago,TTO,2007,0,North America
478,Trinidad and Tobago,TTO,2008,0,North America
479,Trinidad and Tobago,TTO,2009,0,North America
480,Turks and Caicos Islands,TCA,2000,0,
481,Turks and Caicos Islands,TCA,2001,0,
482,Turks and Caicos Islands,TCA,2002,0,
483,Turks and Caicos Islands,TCA,2003,0,
484,Turks and Caicos Islands,TCA,2004,0,
485,Turks and Caicos Islands,TCA,2005,0,
486,Turks and Caicos Islands,TCA,2006,0,
487,Turks and Caicos Islands,TCA,2007,0,
488,Turks and Caicos Islands,TCA,2008,0,
489,Turks and Caicos Islands,TCA,2009,0,
490,Uruguay,URY,2000,0,South America
491,Uruguay,URY,2001,0,South America
492,Uruguay,URY,2002,0,South America
493,Uruguay,URY,2003,0,South America
494,Uruguay,URY,2004,0.03,South America
495,Uruguay,URY,2005,0.04,South America
496,Uruguay,URY,2006,0.06,South America
497,Uruguay,URY,2007,0.05,South America
498,Uruguay,URY,2008,0.14,South America
499,Uruguay,URY,2009,0.3,South America
500,Venezuela,VEN,2000,0,South America
501,Venezuela,VEN,2001,0,South America
502,Venezuela,VEN,2002,0,South America
503,Venezuela,VEN,2003,0,South America
504,Venezuela,VEN,2004,0,South America
505,Venezuela,VEN,2005,0,South America
506,Venezuela,VEN,2006,0,South America
507,Venezuela,VEN,2007,0,South America
508,Venezuela,VEN,2008,0,South America
509,Venezuela,VEN,2009,0,South America
510,Virgin Islands,,2000,0,
511,Virgin Islands,,2001,0,
512,Virgin Islands,,2002,0,
513,Virgin Islands,,2003,0,
514,Virgin Islands,,2004,0,
515,Virgin Islands,,2005,0,
516,Virgin Islands,,2006,0,
517,Virgin Islands,,2007,0,
518,Virgin Islands,,2008,0,
519,Virgin Islands,,2009,0,
520,Virgin Islands,,2000,0,
521,Virgin Islands,,2001,0,
522,Virgin Islands,,2002,0,
523,Virgin Islands,,2003,0,
524,Virgin Islands,,2004,0,
525,Virgin Islands,,2005,0,
526,Virgin Islands,,2006,0,
527,Virgin Islands,,2007,0,
528,Virgin Islands,,2008,0,
529,Virgin Islands,,2009,0,
530,Europe,,2000,18.72,
531,Europe,,2001,25.76,
532,Europe,,2002,33.96,
533,Europe,,2003,48.17,
534,Europe,,2004,72.5093,
535,Europe,,2005,123.021,
536,Europe,,2006,173.386,
537,Europe,,2007,238.18,
538,Europe,,2008,292.545,
539,Europe,,2009,329.635,
540,Albania,ALB,2000,0,Europe
541,Albania,ALB,2001,0,Europe
542,Albania,ALB,2002,0,Europe
543,Albania,ALB,2003,0,Europe
544,Albania,ALB,2004,0,Europe
545,Albania,ALB,2005,0,Europe
546,Albania,ALB,2006,0,Europe
547,Albania,ALB,2007,0,Europe
548,Albania,ALB,2008,0,Europe
549,Albania,ALB,2009,0,Europe
550,Austria,AUT,2000,0.4,Europe
551,Austria,AUT,2001,0.5,Europe
552,Austria,AUT,2002,0.6,Europe
553,Austria,AUT,2003,1.1,Europe
554,Austria,AUT,2004,1.7,Europe
555,Austria,AUT,2005,6.4,Europe
556,Austria,AUT,2006,7.7,Europe
557,Austria,AUT,2007,9.7,Europe
558,Austria,AUT,2008,12.4,Europe
559,Austria,AUT,2009,12.5,Europe
560,Belgium,BEL,2000,0,Europe
561,Belgium,BEL,2001,0,Europe
562,Belgium,BEL,2002,0,Europe
563,Belgium,BEL,2003,0,Europe
564,Belgium,BEL,2004,0,Europe
565,Belgium,BEL,2005,0.02,Europe
566,Belgium,BEL,2006,2,Europe
567,Belgium,BEL,2007,2.3,Europe
568,Belgium,BEL,2008,7.4,Europe
569,Belgium,BEL,2009,8.2,Europe
570,Bosnia and Herzegovina,BIH,2000,0,Europe
571,Bosnia and Herzegovina,BIH,2001,0,Europe
572,Bosnia and Herzegovina,BIH,2002,0,Europe
573,Bosnia and Herzegovina,BIH,2003,0,Europe
574,Bosnia and Herzegovina,BIH,2004,0,Europe
575,Bosnia and Herzegovina,BIH,2005,0,Europe
576,Bosnia and Herzegovina,BIH,2006,0,Europe
577,Bosnia and Herzegovina,BIH,2007,0,Europe
578,Bosnia and Herzegovina,BIH,2008,0,Europe
579,Bosnia and Herzegovina,BIH,2009,0,Europe
580,Bulgaria,BGR,2000,0,Europe
581,Bulgaria,BGR,2001,0,Europe
582,Bulgaria,BGR,2002,0,Europe
583,Bulgaria,BGR,2003,0,Europe
584,Bulgaria,BGR,2004,0,Europe
585,Bulgaria,BGR,2005,0.1,Europe
586,Bulgaria,BGR,2006,0.04,Europe
587,Bulgaria,BGR,2007,0.08,Europe
588,Bulgaria,BGR,2008,0.1,Europe
589,Bulgaria,BGR,2009,0.8,Europe
590,Croatia,HRV,2000,0,Europe
591,Croatia,HRV,2001,0,Europe
592,Croatia,HRV,2002,0,Europe
593,Croatia,HRV,2003,0,Europe
594,Croatia,HRV,2004,0,Europe
595,Croatia,HRV,2005,0,Europe
596,Croatia,HRV,2006,0.06,Europe
597,Croatia,HRV,2007,0.04,Europe
598,Croatia,HRV,2008,0.06,Europe
599,Croatia,HRV,2009,0.1,Europe
600,Cyprus,CYP,2000,0,Asia
601,Cyprus,CYP,2001,0,Asia
602,Cyprus,CYP,2002,0,Asia
603,Cyprus,CYP,2003,0,Asia
604,Cyprus,CYP,2004,0,Asia
605,Cyprus,CYP,2005,0,Asia
606,Cyprus,CYP,2006,0.02,Asia
607,Cyprus,CYP,2007,0.31,Asia
608,Cyprus,CYP,2008,0.33,Asia
609,Cyprus,CYP,2009,0.33,Asia
610,Czech Republic,CZE,2000,1,Europe
611,Czech Republic,CZE,2001,1.4,Europe
612,Czech Republic,CZE,2002,1.4,Europe
613,Czech Republic,CZE,2003,0.7,Europe
614,Czech Republic,CZE,2004,0.1,Europe
615,Czech Republic,CZE,2005,0.44,Europe
616,Czech Republic,CZE,2006,0.704,Europe
617,Czech Republic,CZE,2007,2.8,Europe
618,Czech Republic,CZE,2008,4.9,Europe
619,Czech Republic,CZE,2009,5.8,Europe
620,Denmark,DNK,2000,0,Europe
621,Denmark,DNK,2001,0,Europe
622,Denmark,DNK,2002,0,Europe
623,Denmark,DNK,2003,0,Europe
624,Denmark,DNK,2004,0,Europe
625,Denmark,DNK,2005,0.1,Europe
626,Denmark,DNK,2006,0.2,Europe
627,Denmark,DNK,2007,0.205,Europe
628,Denmark,DNK,2008,0.3,Europe
629,Denmark,DNK,2009,1.1,Europe
630,Faroe Islands,,2000,0,
631,Faroe Islands,,2001,0,
632,Faroe Islands,,2002,0,
633,Faroe Islands,,2003,0,
634,Faroe Islands,,2004,0,
635,Faroe Islands,,2005,0,
636,Faroe Islands,,2006,0,
637,Faroe Islands,,2007,0,
638,Faroe Islands,,2008,0,
639,Faroe Islands,,2009,0,
640,Finland,FIN,2000,0,Europe
641,Finland,FIN,2001,0.02,Europe
642,Finland,FIN,2002,0.1,Europe
643,Finland,FIN,2003,0.1,Europe
644,Finland,FIN,2004,0,Europe
645,Finland,FIN,2005,0.02,Europe
646,Finland,FIN,2006,0.103,Europe
647,Finland,FIN,2007,2.4,Europe
648,Finland,FIN,2008,3.9,Europe
649,Finland,FIN,2009,4.5,Europe
650,Former Czechoslovakia,,2000,--,
651,Former Czechoslovakia,,2001,--,
652,Former Czechoslovakia,,2002,--,
653,Former Czechoslovakia,,2003,--,
654,Former Czechoslovakia,,2004,--,
655,Former Czechoslovakia,,2005,--,
656,Former Czechoslovakia,,2006,--,
657,Former Czechoslovakia,,2007,--,
658,Former Czechoslovakia,,2008,--,
659,Former Czechoslovakia,,2009,--,
660,Former Serbia and Montenegro,,2000,0,
661,Former Serbia and Montenegro,,2001,0,
662,Former Serbia and Montenegro,,2002,0,
663,Former Serbia and Montenegro,,2003,0,
664,Former Serbia and Montenegro,,2004,0,
665,Former Serbia and Montenegro,,2005,--,
666,Former Serbia and Montenegro,,2006,--,
667,Former Serbia and Montenegro,,2007,--,
668,Former Serbia and Montenegro,,2008,--,
669,Former Serbia and Montenegro,,2009,--,
670,Former Yugoslavia,,2000,--,
671,Former Yugoslavia,,2001,--,
672,Former Yugoslavia,,2002,--,
673,Former Yugoslavia,,2003,--,
674,Former Yugoslavia,,2004,--,
675,Former Yugoslavia,,2005,--,
676,Former Yugoslavia,,2006,--,
677,Former Yugoslavia,,2007,--,
678,Former Yugoslavia,,2008,--,
679,Former Yugoslavia,,2009,--,
680,France,FRA,2000,7.86,Europe
681,France,FRA,2001,8.32,Europe
682,France,FRA,2002,7.57,Europe
683,France,FRA,2003,8.18,Europe
684,France,FRA,2004,9.52,Europe
685,France,FRA,2005,18.4,Europe
686,France,FRA,2006,34.3,Europe
687,France,FRA,2007,54.6,Europe
688,France,FRA,2008,59,Europe
689,France,FRA,2009,55,Europe
690,Germany,DEU,2000,6.8,Europe
691,Germany,DEU,2001,10.8,Europe
